35.8,34.805,31.265,2.5,-0.11531,-0.09972,-0.0052109,-0.095067,-0.26986,1.7628,-0.079048,-0.25955,-0.11237,-0.060547,-0.050049
35.9,34.805,31.265,2.5,-0.11531,-0.09972,-0.0052109,-0.086685,-0.26769,1.7628,-0.078008,-0.24585,-0.071869,-0.095245,0.060059
36,34.805,31.265,2.5,0.0077212,0.064351,0.14221,-0.080822,-0.2548,1.7453,-0.085977,-0.23285,-0.071869,-0.095245,0.060059
36.1,34.805,31.265,2.5,0.0077212,0.064351,0.14221,-0.08013,-0.24777,1.7279,-0.091971,-0.23147,0.033508,-0.059692,0.12343
36.2,34.805,31.265,2.5,0.14354,0.81541,0.22735,-0.086323,-0.24008,1.693,-0.092875,-0.24321,0.033508,-0.059692,0.12343
36.3,34.805,31.265,2.5,0.14354,0.81541,0.22735,-0.093042,-0.24139,1.693,-0.084197,-0.25206,-0.086945,0.10234,0.14827
36.4,34.805,31.265,2.5,-1.159,-0.44277,-0.32866,-0.086832,-0.25434,1.6755,-0.070291,-0.26255,-0.086945,0.10234,0.14827
36.5,34.805,31.265,2.5,-1.159,-0.44277,-0.32866,-0.078745,-0.25902,1.6581,-0.067989,-0.22794,-0.11366,-0.10513,0.17491
36.6,34.805,31.265,2.5,1.1632,-0.32402,0.17473,-0.066714,-0.24957,1.6406,-0.064755,-0.22615,-0.11366,-0.10513,0.17491
36.7,34.805,31.265,2.5,1.1632,-0.32402,0.17473,-0.06819,-0.24326,1.6406,-0.07075,-0.24049,0.0019684,0.064377,0.051636
36.8,34.805,31.265,2.5,0.37875,-0.16335,-0.38342,-0.07244,-0.23864,1.6406,-0.081265,-0.25116,0.0019684,0.064377,0.051636
36.9,34.805,31.265,2.5,0.37875,-0.16335,-0.38342,-0.072971,-0.23498,1.6406,-0.088066,-0.24434,0.077652,0.039551,0.02919
37,34.805,31.265,2.5,-0.44625,0.40778,-0.18903,-0.082172,-0.23824,1.6232,-0.087101,-0.23348,0.077652,0.039551,0.02919
37.1,34.805,31.265,2.5,-0.44625,0.40778,-0.18903,-0.080534,-0.24249,1.6406,-0.083518,-0.22702,-0.031631,-0.10706,-0.0055847
37.2,34.805,31.265,2.5,-0.95874,0.43017,0.12988,-0.079691,-0.23708,1.6406,-0.078712,-0.2273,-0.031631,-0.10706,-0.0055847
37.3,34.805,31.265,2.5,-0.95874,0.43017,0.12988,-0.080125,-0.23397,1.6232,-0.092581,-0.21222,0.018127,-0.084167,0.079056
37.4,34.805,31.265,2.5,0.24044,-0.012767,0.36844,-0.086202,-0.22391,1.6057,-0.10751,-0.21706,0.018127,-0.084167,0.079056
37.5,34.805,31.265,2.5,0.24044,-0.012767,0.36844,-0.094605,-0.21765,1.5708,-0.12812,-0.23471,0.12617,0.13516,0.24161
37.6,34.805,31.265,2.5,-0.99649,0.013524,-0.40403,-0.12222,-0.22734,1.5533,-0.15361,-0.25177,0.12617,0.13516,0.24161
37.7,34.805,31.265,2.5,-0.99649,0.013524,-0.40403,-0.12606,-0.23135,1.5533,-0.15628,-0.22792,0.089478,-0.012833,0.18117
37.8,34.805,31.265,2.5,0.1323,0.45332,0.0074158,-0.14383,-0.23406,1.5533,-0.14712,-0.22984,0.089478,-0.012833,0.18117
37.9,34.805,31.265,2.5,0.1323,0.45332,0.0074158,-0.15227,-0.24084,1.5533,-0.12972,-0.25314,-0.10938,0.090591,-0.04306
38,34.805,31.265,2.5,-0.90739,-0.59365,-0.14172,-0.14227,-0.24696,1.5359,-0.11886,-0.25604,-0.10938,0.090591,-0.04306
38.1,34.805,31.265,2.5,-0.90739,-0.59365,-0.14172,-0.13807,-0.24829,1.5359,-0.11755,-0.26233,-0.09256,0.050705,0.09697
38.2,34.805,31.265,2.5,-0.21174,0.19865,-0.1096,-0.12378,-0.26306,1.5184,-0.10632,-0.2687,-0.09256,0.050705,0.09697
38.3,34.805,31.265,2.5,-0.21174,0.19865,-0.1096,-0.11889,-0.26802,1.501,-0.1046,-0.26592,-0.11024,0.03038,0.15646
38.4,34.805,31.265,2.5,-0.1996,0.13954,-0.13639,-0.11116,-0.27071,1.4661,-0.10031,-0.26167,-0.11024,0.03038,0.15646
38.5,34.805,31.265,2.5,-0.1996,0.13954,-0.13639,-0.10679,-0.27492,1.3963,-0.089248,-0.24883,-0.22368,-0.038223,0.52725
38.6,34.805,31.265,2.5,0.22193,0.26976,-0.20744,-0.094578,-0.26528,1.309,-0.066914,-0.24256,-0.22368,-0.038223,0.52725
38.7,34.805,31.265,2.5,0.22193,0.26976,-0.20744,-0.093201,-0.26538,1.2566,-0.052657,-0.24581,-0.3235,0.037964,0.63248
38.8,34.805,31.265,2.5,-0.1947,-0.5557,-0.026546,-0.072051,-0.25702,1.1868,-0.051326,-0.23878,-0.3235,0.037964,0.63248
38.9,34.805,31.265,2.5,-0.1947,-0.5557,-0.026546,-0.063885,-0.25021,1.0996,-0.053624,-0.23071,-0.18011,-0.022736,0.74501
39,34.805,31.265,2.5,0.13693,-0.23381,0.056508,-0.053399,-0.23984,1.0297,-0.058267,-0.21918,-0.18011,-0.022736,0.74501
39.1,34.805,31.265,2.5,0.13693,-0.23381,0.056508,-0.049681,-0.23549,0.94248,-0.059248,-0.21165,-0.13876,-0.041779,0.80995
39.2,34.805,31.265,2.5,0.50078,-0.50089,0.20003,-0.051954,-0.22126,0.85521,-0.064248,-0.21025,-0.13876,-0.041779,0.80995
39.3,34.805,31.265,2.5,0.50078,-0.50089,0.20003,-0.054678,-0.21684,0.76794,-0.063372,-0.20656,-0.13371,0.026276,0.78557
39.4,34.805,31.265,2.5,-0.22623,-0.25805,-0.055633,-0.057905,-0.20856,0.69813,-0.061736,-0.2024,-0.13371,0.026276,0.78557
39.5,34.805,31.265,2.5,-0.22623,-0.25805,-0.055633,-0.05996,-0.20796,0.64577,-0.048115,-0.21337,-0.19658,0.062515,0.60956
39.6,34.805,31.265,2.5,-0.003782,0.3619,-0.083963,-0.054436,-0.2083,0.59341,-0.03329,-0.22064,-0.19658,0.062515,0.60956
39.7,34.805,31.265,2.5,-0.003782,0.3619,-0.083963,-0.051746,-0.20937,0.54105,-0.027358,-0.21513,-0.22897,0.028076,0.50453
39.8,34.805,31.265,2.5,-0.72212,0.21262,-0.2955,-0.036186,-0.21338,0.50615,-0.019107,-0.20786,-0.22897,0.028076,0.50453
39.9,34.805,31.265,2.5,-0.72212,0.21262,-0.2955,-0.028927,-0.21082,0.45379,-0.025804,-0.2023,-0.10368,-0.058289,0.44873
40,34.805,31.265,2.5,-0.085995,-0.15489,0.080234,-0.019834,-0.20389,0.40143,-0.033852,-0.20275,-0.10368,-0.058289,0.44873
40.1,34.805,31.265,2.5,0.069414,1.0643,0.10941,-0.032205,-0.20229,0.34907,-0.046753,-0.21607,-0.034958,0.095703,0.56364
40.2,34.805,31.265,2.5,0.069414,1.0643,0.10941,-0.035917,-0.20182,0.31416,-0.052842,-0.2254,-0.034958,0.095703,0.56364
40.3,34.805,31.265,2.5,-0.94348,0.778,-0.53602,-0.043648,-0.21019,0.29671,-0.055732,-0.21947,-0.039993,0.013199,0.28442
40.4,34.805,31.265,2.5,-0.94348,0.778,-0.53602,-0.045967,-0.2127,0.27925,-0.051897,-0.21002,-0.039993,0.013199,0.28442
40.5,34.805,31.265,2.5,-0.1028,0.54187,-0.028692,-0.042457,-0.20964,0.2618,-0.045289,-0.20692,-0.1059,-0.05658,0.21609
40.6,34.805,31.265,2.5,-0.1028,0.54187,-0.028692,-0.041404,-0.20872,0.24435,-0.036809,-0.20408,-0.1059,-0.05658,0.21609
40.7,34.805,31.265,2.5,-0.20819,0.4776,-0.03214,-0.032182,-0.20218,0.24435,-0.029081,-0.19898,-0.1185,-0.038635,0.12329
40.8,34.805,31.265,2.5,-0.20819,0.4776,-0.03214,-0.029416,-0.20022,0.24435,-0.021933,-0.19446,-0.1185,-0.038635,0.12329
40.9,34.805,31.265,2.5,-0.21213,0.077678,0.027781,-0.018272,-0.19204,0.24435,-0.018311,-0.18893,-0.061844,-0.054626,0.024704
41,34.805,31.265,2.5,-0.21213,0.077678,0.027781,-0.014929,-0.18959,0.24435,-0.020782,-0.18649,-0.061844,-0.054626,0.024704
41.1,34.805,31.265,2.5,-0.27251,0.059,-0.043075,-0.014727,-0.18105,0.22689,-0.028182,-0.18295,0.029419,-0.033356,0.10666
41.2,34.805,31.265,2.5,-0.27251,0.059,-0.043075,-0.014666,-0.17849,0.22689,-0.035636,-0.18105,0.029419,-0.033356,0.10666
41.3,34.805,31.265,2.5,0.047615,0.095005,0.042462,-0.025059,-0.17496,0.20944,-0.03411,-0.18261,0.011307,0.018784,0.082687
41.4,34.805,31.265,2.5,0.047615,0.095005,0.042462,-0.028177,-0.1739,0.19199,-0.029278,-0.18614,0.011307,0.018784,0.082687
41.5,34.805,31.265,2.5,0.71779,-0.11895,0.19227,-0.029892,-0.17934,0.17453,-0.028938,-0.19184,-0.066528,0.078979,0.17946
41.6,34.805,31.265,2.5,0.71779,-0.11895,0.19227,-0.030406,-0.18097,0.17453,-0.027351,-0.19515,-0.066528,0.078979,0.17946
41.7,34.805,31.265,2.5,0.80727,-0.23752,-0.10868,-0.02454,-0.18452,0.19199,-0.022911,-0.19366,-0.009079,0.028595,-0.045792
41.8,34.805,31.265,2.5,0.80727,-0.23752,-0.10868,-0.02278,-0.18558,0.17453,-0.027538,-0.18356,-0.009079,0.028595,-0.045792
41.9,34.805,31.265,2.5,0.81889,-0.47394,-0.0045719,-0.02394,-0.17896,0.19199,-0.043029,-0.1819,0.11101,-0.042923,0.015076
42,34.805,31.265,2.5,0.81889,-0.47394,-0.0045719,-0.024288,-0.17697,0.17453,-0.060932,-0.1636,0.11101,-0.042923,0.015076
42.1,34.805,31.265,2.5,-0.94978,0.62427,0.1765,-0.037401,-0.16555,0.19199,-0.065571,-0.15021,0.085831,-0.17207,0.026947
42.2,34.805,31.265,2.5,-0.94978,0.62427,0.1765,-0.041335,-0.16212,0.19199,-0.073674,-0.14366,0.085831,-0.17207,0.026947
42.3,34.805,31.265,2.5,0.28747,0.47452,0.3888,-0.061578,-0.1436,0.19199,-0.088327,-0.14463,0.10991,-0.025482,-0.042877
42.4,34.805,31.265,2.5,0.28747,0.47452,0.3888,-0.067651,-0.13805,0.17453,-0.10661,-0.16392,0.10991,-0.025482,-0.042877
42.5,34.805,31.265,2.5,-0.22239,0.47239,0.345,-0.09288,-0.14597,0.17453,-0.11751,-0.17941,0.12054,0.18111,0.089706
42.6,34.805,31.265,2.5,-0.22239,0.47239,0.345,-0.10045,-0.14834,0.17453,-0.12366,-0.18913,0.12054,0.18111,0.089706
42.7,34.805,31.265,2.5,-0.34432,0.13923,-0.45638,-0.11561,-0.17041,0.17453,-0.13203,-0.19552,0.0672,0.073212,-0.0092773
42.8,34.805,31.265,2.5,-0.34432,0.13923,-0.45638,-0.12016,-0.17703,0.19199,-0.12646,-0.20346,0.0672,0.073212,-0.0092773
42.9,34.805,31.265,2.5,0.064481,0.32531,-0.78682,-0.12305,-0.19573,0.20944,-0.11227,-0.21508,-0.085251,0.074234,-0.12596
43,34.805,31.265,2.5,0.064481,0.32531,-0.78682,-0.12392,-0.20134,0.22689,-0.09285,-0.22875,-0.085251,0.074234,-0.12596
43.1,34.805,31.265,2.5,-1.432,0.021973,0.026789,-0.10447,-0.21539,0.22689,-0.08051,-0.21469,-0.13852,-0.041901,-0.077316
43.2,34.805,31.265,2.5,-1.432,0.021973,0.026789,-0.098627,-0.2196,0.22689,-0.072118,-0.21459,-0.13852,-0.041901,-0.077316
43.3,34.805,31.265,2.5,-0.13981,0.75021,0.5236,-0.084055,-0.21913,0.22689,-0.063193,-0.22329,-0.1127,0.052902,0.043396
43.4,34.805,31.265,2.5,-0.13981,0.75021,0.5236,-0.079683,-0.21899,0.20944,-0.058046,-0.2409,-0.1127,0.052902,0.043396
43.5,34.805,31.265,2.5,-0.0517,-0.069833,-0.44112,-0.070909,-0.22831,0.19199,-0.060181,-0.25521,-0.065567,0.16365,0.20384
43.6,34.805,31.265,2.5,-0.0517,-0.069833,-0.44112,-0.068277,-0.23111,0.17453,-0.064349,-0.269,-0.065567,0.16365,0.20384
43.7,34.805,31.265,2.5,-1.3775,-0.21413,-0.2397,-0.061969,-0.25159,0.15708,-0.073087,-0.26343,0.016205,0.0052795,0.20781
43.8,34.805,31.265,2.5,-1.3775,-0.21413,-0.2397,-0.060076,-0.25773,0.15708,-0.080539,-0.24431,0.016205,0.0052795,0.20781
43.9,34.805,31.265,2.5,0.63725,0.16991,-0.33964,-0.069089,-0.25436,0.15708,-0.08075,-0.25912,0.04126,-0.0032501,-0.028503
44,34.805,31.265,2.5,0.63725,0.16991,-0.33964,-0.071792,-0.25335,0.17453,-0.079002,-0.25957,0.04126,-0.0032501,-0.028503
44.1,34.805,31.265,2.5,-0.26451,0.16315,-0.10109,-0.076511,-0.25097,0.20944,-0.073577,-0.262,0.010605,-0.0042267,-0.20259
44.2,34.805,31.265,2.5,-0.26451,0.16315,-0.10109,-0.077926,-0.25026,0.22689,-0.06421,-0.25079,0.010605,-0.0042267,-0.20259
44.3,34.805,31.265,2.5,-0.56096,0.43166,-0.071383,-0.068009,-0.25467,0.24435,-0.057515,-0.24451,-0.051117,-0.1144,-0.15707
44.4,34.805,31.265,2.5,-0.56096,0.43166,-0.071383,-0.065034,-0.256,0.27925,-0.060287,-0.23276,-0.051117,-0.1144,-0.15707
44.5,34.805,31.265,2.5,-0.080058,0.2336,-0.12672,-0.059453,-0.24392,0.27925,-0.060704,-0.23592,0.040924,-0.036728,-0.096176
44.6,34.805,31.265,2.5,-0.080058,0.2336,-0.12672,-0.057779,-0.24029,0.27925,-0.066823,-0.24112,0.040924,-0.036728,-0.096176
44.7,34.805,31.265,2.5,-0.49104,-0.25811,-0.14371,-0.059164,-0.23614,0.2618,-0.076862,-0.23559,0.047729,-0.011108,0.17757
44.8,34.805,31.265,2.5,-1.1068,0.055561,0.00077057,-0.063722,-0.24013,0.24435,-0.070505,-0.24571,0.047729,-0.011108,0.17757
44.9,34.805,31.265,2.5,-1.1068,0.055561,0.00077057,-0.061801,-0.24418,0.24435,-0.071517,-0.21413,-0.047668,-0.1207,0.07901
45,34.805,31.265,2.5,0.68444,0.0948,-0.020749,-0.059984,-0.23082,0.24435,-0.063717,-0.20754,-0.047668,-0.1207,0.07901
45.1,34.805,31.265,2.5,0.68444,0.0948,-0.020749,-0.062629,-0.2275,0.2618,-0.0546,-0.2083,-0.070816,-0.014359,-0.06102
45.2,34.805,31.265,2.5,0.46272,-0.33427,0.0066442,-0.053964,-0.21706,0.27925,-0.045812,-0.21763,-0.070816,-0.014359,-0.06102
45.3,34.805,31.265,2.5,0.46272,-0.33427,0.0066442,-0.054106,-0.21179,0.31416,-0.0467,-0.22611,0.00022888,0.077011,-0.14476
45.4,34.805,31.265,2.5,-1.1252,-0.058986,-0.0076056,-0.049866,-0.21758,0.31416,-0.050358,-0.21808,0.00022888,0.077011,-0.14476
45.5,34.805,31.265,2.5,-1.1252,-0.058986,-0.0076056,-0.040263,-0.21934,0.33161,-0.048571,-0.19283,-0.00036621,-0.2007,-0.026001
45.6,34.805,31.265,2.5,0.99507,0.89691,0.16396,-0.037337,-0.20187,0.34907,-0.038236,-0.17834,-0.00036621,-0.2007,-0.026001
45.7,34.805,31.265,2.5,0.99507,0.89691,0.16396,-0.045057,-0.20059,0.34907,-0.021421,-0.2012,-0.13235,0.085892,-0.038559
45.8,34.805,31.265,2.5,-0.034697,-0.39196,-0.26144,-0.034782,-0.19826,0.34907,-0.020871,-0.20884,-0.13235,0.085892,-0.038559
45.9,34.805,31.265,2.5,-0.034697,-0.39196,-0.26144,-0.029636,-0.19214,0.33161,-0.031951,-0.20492,0.048569,0.01712,0.10083
46,34.805,31.265,2.5,-0.085877,-0.25133,0.24559,-0.028685,-0.20124,0.31416,-0.043197,-0.20918,0.048569,0.01712,0.10083
46.1,34.805,31.265,2.5,-0.085877,-0.25133,0.24559,-0.027982,-0.20186,0.29671,-0.064347,-0.20379,0.11897,0.0031738,0.22266
46.2,34.805,31.265,2.5,0.16789,0.28618,0.034136,-0.048462,-0.20149,0.29671,-0.076486,-0.20894,0.11897,0.0031738,0.22266
46.3,34.805,31.265,2.5,0.16789,0.28618,0.034136,-0.058139,-0.20326,0.31416,-0.076398,-0.22859,0.056488,0.12094,-0.056976
46.4,34.805,31.265,2.5,0.12781,0.22181,-0.37045,-0.072225,-0.2137,0.31416,-0.071172,-0.24143,0.056488,0.12094,-0.056976
46.5,34.805,31.265,2.5,0.12781,0.22181,-0.37045,-0.076557,-0.22139,0.33161,-0.059885,-0.25348,-0.095184,0.12448,-0.083054
46.6,34.805,31.265,2.5,-1.0709,0.16461,-0.065149,-0.066399,-0.24291,0.33161,-0.041509,-0.25075,-0.095184,0.12448,-0.083054
46.7,34.805,31.265,2.5,-1.0709,0.16461,-0.065149,-0.057914,-0.2495,0.34907,-0.031722,-0.2472,-0.099792,-0.056763,-0.1024
46.8,34.805,31.265,2.5,0.48982,0.16793,0.06414,-0.038867,-0.2531,0.34907,-0.027266,-0.25166,-0.099792,-0.056763,-0.1024
46.9,34.805,31.265,2.5,0.48982,0.16793,0.06414,-0.038092,-0.25001,0.36652,-0.033109,-0.26809,0.039322,0.10788,-0.070786
47,34.805,31.265,2.5,-0.26534,-0.35104,0.012657,-0.036115,-0.25507,0.34907,-0.047561,-0.26971,0.039322,0.10788,-0.070786
47.1,34.805,31.265,2.5,-0.26534,-0.35104,0.012657,-0.031977,-0.25294,0.34907,-0.065575,-0.27045,0.16089,-0.0103,0.027679
47.2,34.805,31.265,2.5,-0.8277,0.00049597,0.21336,-0.050005,-0.25691,0.36652,-0.093001,-0.24869,0.16089,-0.0103,0.027679
47.3,34.805,31.265,2.5,-0.8277,0.00049597,0.21336,-0.054549,-0.25581,0.38397,-0.10568,-0.26087,0.23714,-0.039139,-0.1797
47.4,34.805,31.265,2.5,1.1422,0.1568,-0.044549,-0.080002,-0.25007,0.38397,-0.10762,-0.27213,0.23714,-0.039139,-0.1797
47.5,34.805,31.265,2.5,1.1422,0.1568,-0.044549,-0.092488,-0.25709,0.40143,-0.091029,-0.28622,-0.05426,0.12254,-0.10561
47.6,34.805,31.265,2.5,0.079916,0.057354,-0.30557,-0.097754,-0.27111,0.40143,-0.076175,-0.28852,-0.05426,0.12254,-0.10561
47.7,34.805,31.265,2.5,0.079916,0.057354,-0.30557,-0.092957,-0.2759,0.38397,-0.074292,-0.27265,-0.073776,-0.090012,0.027573
47.8,34.805,31.265,2.5,-0.4217,-0.13736,-0.021204,-0.079653,-0.2787,0.38397,-0.076436,-0.26032,-0.073776,-0.090012,0.027573
47.9,34.805,31.265,2.5,-0.4217,-0.13736,-0.021204,-0.079339,-0.27923,0.38397,-0.066646,-0.27088,-0.063522,0.032547,0.015961
48,34.805,31.265,2.5,0.26011,0.0037676,-0.10145,-0.072378,-0.27575,0.36652,-0.065267,-0.27918,-0.063522,0.032547,0.015961
48.1,34.805,31.265,2.5,0.26011,0.0037676,-0.10145,-0.070289,-0.27471,0.36652,-0.073667,-0.2688,-0.063522,0.032547,0.015961
48.2,34.805,31.265,2.5,-0.30513,0.44485,-0.3619,-0.068013,-0.2736,0.34907,-0.071198,-0.2611,0.0099792,-0.04451,0.15181
48.3,34.805,31.265,2.5,-0.30513,0.44485,-0.3619,-0.06372,-0.27592,0.36652,-0.058156,-0.23907,-0.078369,-0.16484,-0.038803
48.4,34.805,31.265,2.5,-0.31688,-0.37823,-0.089274,-0.058671,-0.25932,0.34907,-0.05676,-0.22667,-0.078369,-0.16484,-0.038803
48.5,34.805,31.265,2.5,-0.31688,-0.37823,-0.089274,-0.061905,-0.25135,0.34907,-0.060031,-0.22923,0.021286,-0.0065613,0.0024414
48.6,34.805,31.265,2.5,0.59357,0.024765,0.51439,-0.059173,-0.23492,0.36652,-0.073293,-0.23932,0.021286,-0.0065613,0.0024414
48.7,34.805,31.265,2.5,0.59357,0.024765,0.51439,-0.058639,-0.23058,0.36652,-0.062628,-0.24041,0.0016632,0.0029602,-0.064957
48.8,34.805,31.265,2.5,-1.1568,0.51973,-0.50768,-0.060662,-0.23416,0.38397,-0.053341,-0.21078,0.0016632,0.0029602,-0.064957
48.9,34.805,31.265,2.5,-1.1568,0.51973,-0.50768,-0.061269,-0.23524,0.40143,-0.0413,-0.19203,0.0016632,0.0029602,-0.064957
49,34.806,31.265,2.5,1.0248,0.42315,0.30139,-0.046588,-0.21958,0.40143,-0.031864,-0.19719,-0.091476,-0.21347,-0.090576
49.1,34.806,31.265,2.5,1.0248,0.42315,0.30139,-0.042184,-0.21488,0.40143,-0.025204,-0.21011,-0.091476,-0.21347,-0.090576
49.2,34.806,31.265,2.5,-0.050745,-0.34752,0.033884,-0.036476,-0.20617,0.38397,-0.030729,-0.20461,-0.078094,0.095154,0.039291
49.3,34.806,31.265,2.5,-0.31451,0.15452,-0.066419,-0.029454,-0.20598,0.36652,-0.03238,-0.20501,0.019394,-0.029739,0.082962
49.4,34.806,31.265,2.5,-0.31451,0.15452,-0.066419,-0.027348,-0.20593,0.36652,-0.029868,-0.19629,0.019394,-0.029739,0.082962
49.5,34.806,31.265,2.5,0.27039,0.26506,-0.12309,-0.023924,-0.19804,0.38397,-0.02158,-0.18432,-0.055023,-0.099045,-0.043747
49.6,34.806,31.265,2.5,0.27039,0.26506,-0.12309,-0.022897,-0.19568,0.38397,-0.01821,-0.18366,-0.055023,-0.099045,-0.043747
49.7,34.806,31.265,2.5,0.42909,0.020983,0.13228,-0.021853,-0.19101,0.41888,-0.015536,-0.19934,0.0054626,0.085129,-0.16498
49.8,34.806,31.265,2.5,0.42909,0.020983,0.13228,-0.02154,-0.18961,0.41888,-0.012068,-0.19845,0.0054626,0.085129,-0.16498
49.9,34.806,31.265,2.5,-0.77386,-0.22236,0.092767,-0.013764,-0.19459,0.41888,-0.012235,-0.19231,-0.0052338,-0.055389,-0.017715
50,34.806,31.265,2.5,-0.77386,-0.22236,0.092767,-0.011432,-0.19608,0.40143,-0.0086455,-0.19002,-0.0052338,-0.055389,-0.017715
50.1,34.806,31.265,2.5,0.63655,0.58466,-0.15304,-0.010141,-0.19247,0.40143,-0.0026611,-0.18944,-0.084473,0.005661,0.090897
50.2,34.806,31.265,2.5,0.63655,0.58466,-0.15304,-0.0097532,-0.19139,0.40143,0.00419,-0.19463,-0.084473,0.005661,0.090897
50.3,34.806,31.265,2.5,-0.46876,-0.80514,-0.3823,0.00027582,-0.19114,0.36652,0.0014821,-0.18933,-0.017883,-0.028732,0.17227
50.4,34.806,31.265,2.5,-0.46876,-0.80514,-0.3823,0.0032845,-0.19106,0.34907,-0.013676,-0.17256,-0.017883,-0.028732,0.17227
50.5,34.806,31.265,2.5,0.25113,0.14857,0.73628,-0.0016516,-0.17282,0.34907,-0.028748,-0.1527,0.1373,-0.15114,0.065948
50.6,34.806,31.265,2.5,0.25113,0.14857,0.73628,-0.0031324,-0.16734,0.33161,-0.03723,-0.16607,0.1373,-0.15114,0.065948
50.7,34.806,31.265,2.5,0.87591,0.54432,0.017304,-0.017834,-0.16196,0.34907,-0.032541,-0.18774,0.1373,-0.15114,0.065948
50.8,34.806,31.265,2.5,0.87591,0.54432,0.017304,-0.032907,-0.16472,0.34907,-0.030263,-0.19967,-0.008255,0.20427,-0.020706
50.9,34.806,31.265,2.5,-0.85561,0.088098,-0.28988,-0.036285,-0.18583,0.34907,-0.024793,-0.20364,-0.008255,0.20427,-0.020706
51,34.806,31.265,2.5,-0.85561,0.088098,-0.28988,-0.032055,-0.19285,0.34907,-0.028038,-0.19554,-0.031448,0.029495,-0.0074768
51.1,34.806,31.265,2.5,0.5138,0.33493,0.1713,-0.028277,-0.19622,0.34907,-0.023415,-0.20386,-0.031448,0.029495,-0.0074768
51.2,34.806,31.265,2.5,0.5138,0.33493,0.1713,-0.02777,-0.19664,0.33161,-0.023057,-0.2381,-0.011856,0.050354,-0.039688
51.3,34.806,31.265,2.5,-0.8242,-0.32081,-0.42976,-0.026137,-0.2165,0.31416,-0.026319,-0.24917,-0.011856,0.050354,-0.039688
51.4,34.806,31.265,2.5,-0.8242,-0.32081,-0.42976,-0.028927,-0.2222,0.29671,-0.043376,-0.23038,-0.0029907,0.15968,0.1994
51.5,34.806,31.265,2.5,-0.3493,-0.17639,0.02349,-0.039753,-0.23238,0.27925,-0.060745,-0.21682,-0.0029907,0.15968,0.1994
51.6,34.806,31.265,2.5,-0.3493,-0.17639,0.02349,-0.03379,-0.23118,0.27925,-0.078539,-0.21591,0.13879,-0.14735,0.15376
51.7,34.806,31.265,2.5,0.80502,0.96287,-0.050266,-0.059482,-0.22355,0.27925,-0.073465,-0.2298,0.016556,0.10146,-0.07338
51.8,34.806,31.265,2.5,0.80502,0.96287,-0.050266,-0.067189,-0.22126,0.31416,-0.063353,-0.23612,0.016556,0.10146,-0.07338
51.9,34.806,31.265,2.5,-0.023797,0.23078,0.014631,-0.070749,-0.22816,0.33161,-0.05314,-0.2456,0.016556,0.10146,-0.07338
52,34.806,31.265,2.5,-0.023797,0.23078,0.014631,-0.070385,-0.23274,0.33161,-0.051581,-0.23684,-0.06694,0.053757,-0.20377
52.1,34.806,31.265,2.5,-0.84033,-0.42804,0.28201,-0.062927,-0.23752,0.33161,-0.059859,-0.23199,-0.06694,0.053757,-0.20377
52.2,34.806,31.265,2.5,-0.84033,-0.42804,0.28201,-0.056589,-0.23506,0.34907,-0.050296,-0.23922,0.062958,-0.082932,-0.044067
52.3,34.806,31.265,2.5,0.85648,0.41245,-0.15751,-0.057908,-0.23898,0.34907,-0.039271,-0.25649,-0.096222,0.13045,-0.03688
52.4,34.806,31.265,2.5,0.85648,0.41245,-0.15751,-0.058303,-0.24016,0.33161,-0.030155,-0.2601,-0.096222,0.13045,-0.03688
52.5,34.806,31.265,2.5,-0.64507,-0.51076,-0.21361,-0.046636,-0.25317,0.31416,-0.029615,-0.2592,-0.096222,0.13045,-0.03688
52.6,34.806,31.265,2.5,-0.64507,-0.51076,-0.21361,-0.037941,-0.25573,0.31416,-0.042507,-0.23577,-0.051392,-0.042679,0.14792
52.7,34.806,31.265,2.5,0.20477,-0.062734,0.046659,-0.035729,-0.25085,0.31416,-0.053917,-0.24165,-0.051392,-0.042679,0.14792
52.8,34.806,31.265,2.5,0.20477,-0.062734,0.046659,-0.035438,-0.24393,0.31416,-0.066113,-0.24677,0.13065,-0.030258,-0.044067
52.9,34.806,31.265,2.5,0.07811,0.13864,-0.45628,-0.048956,-0.23985,0.33161,-0.067393,-0.24332,0.072998,-0.014847,-0.090164
53,34.806,31.265,2.5,0.07811,0.13864,-0.45628,-0.053012,-0.23862,0.34907,-0.057604,-0.23921,0.072998,-0.014847,-0.090164
53.1,34.806,31.265,2.5,-0.077132,0.39064,-0.13469,-0.056892,-0.23927,0.36652,-0.033591,-0.23253,0.072998,-0.014847,-0.090164
53.2,34.806,31.265,2.5,-0.077132,0.39064,-0.13469,-0.056117,-0.24583,0.36652,-0.030027,-0.22307,-0.13918,-0.079514,-0.16095
53.3,34.806,31.265,2.5,-0.62364,-0.6105,0.89422,-0.040822,-0.23927,0.36652,-0.032319,-0.22387,-0.13918,-0.079514,-0.16095
53.4,34.806,31.265,2.5,-0.62364,-0.6105,0.89422,-0.037928,-0.23228,0.34907,-0.042446,-0.23071,0.028305,-0.023026,0.016953
53.5,34.806,31.265,2.5,0.74241,0.076558,-0.40887,-0.036016,-0.22663,0.34907,-0.046568,-0.249,0.028305,-0.023026,0.016953
53.6,34.806,31.265,2.5,-0.70521,-0.05464,-1.0193,-0.045326,-0.23824,0.31416,-0.043992,-0.25092,0.010269,0.15511,0.12276
